ID,TIPO_DOCUMENTO,ANO,MES,COD_SENADOR,NOME_SENADOR,TIPO_DESPESA,CPF_CNPJ_FORNECEDOR,NOME_FORNECEDOR,DOCUMENTO,DATA,DETALHAMENTO,VALOR_REEMBOLSADO
2224946,Passagem / Bilhete / Código Localizador,2024,3,5967,ANGELO CORONEL,"Passagens aéreas, aquáticas e terrestres nacionais",12.120.914/0001-75,OPEN AIR TRAVEL,YEGNUL,2024-03-25,"Companhia Aérea: LATAM, Localizador: YEGNUL. Passageiros: ANGELO MÁRIO CORONEL DE AZEVEDO MARTINS (Matrícula 341177, PARLAMENTAR), Voo: 3631 - SSA-CGH - 31/03/24; ",2490.45
2224707,Recibo,2024,3,5967,ANGELO CORONEL,NÃO INFORMADO,09.037.533/0001-12,DG Invest S.A,NÃO INFORMADO,2024-04-02,NÃO INFORMADO,3500.0
2226741,Fatura,2024,4,5967,ANGELO CORONEL,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",66.970.229/0263-95,Claro S.A + Net,5491621,2024-04-23,Internet - Claro - Abril,185.59
2226745,Fatura,2024,4,5967,ANGELO CORONEL,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",02.558.157/0001-62,Vivo,00001349844061,2024-04-24,Internet - Vivo - Abril,70.03
2226829,Nota Fiscal Eletrônica,2024,4,5967,ANGELO CORONEL,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",30.727.829/0001-51,BUNKER BRAIN AUDIOVISUAL EIRELI,82,2024-05-07,Trabalho técnico de Comunicação,4726.75
2228852,Nota Fiscal Eletrônica,2024,4,5967,ANGELO CORONEL,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",38.076.089/0001-42,AUTO POSTO AGUAS CLARAS LTDA,497845,2024-04-13,Combustível para carro de apoio à atividade parlamentar.,259.04
2228850,Nota Fiscal Eletrônica,2024,4,5967,ANGELO CORONEL,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",37.063.328/0010-58,Auto Shopping DERIVADOS DE PETROLEO LTDA,2399678,2024-04-05,Combustível para carro de apoio à atividade parlamentar,229.99
2228851,Nota Fiscal Eletrônica,2024,4,5967,ANGELO CORONEL,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",37.063.328/0010-58,Auto Shopping DERIVADOS DE PETROLEO LTDA,2407765,2024-04-09,Combustível para carro de apoio à atividade parlamentar.,150.85
2228853,Nota Fiscal Eletrônica,2024,4,5967,ANGELO CORONEL,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",37.063.328/0010-58,Auto Shopping DERIVADOS DE PETROLEO LTDA,2424803,2024-04-18,Combustível para carro de apoio à atividade parlamentar.,300.67
2228848,Nota Fiscal Eletrônica,2024,4,5967,ANGELO CORONEL,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",00.976.256/0001-39,CEU 070 COMBUSTIVEIS LTDA,735289,2024-04-11,Combustível para carro de apoio à atividade parlamentar,239.31
2226719,Nota Fiscal Eletrônica,2024,4,5967,ANGELO CORONEL,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",27.174.207/0001-39,Hotel da Geralda - Sento Sé,410,2024-04-13,Hospedagem de servidor em evento para assessorar o Senador.,105.0
2226730,Nota Fiscal Eletrônica,2024,4,5967,ANGELO CORONEL,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",27.174.207/0001-39,Hotel da Geralda - Sento Sé,411,2024-04-13,Hospedagem de servidor em evento para assessorar o Senador.,105.0
2226750,Nota Fiscal Eletrônica,2024,4,5967,ANGELO CORONEL,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",35.184.919/0001-67,JCAR Locadora de Automóveis Ltda,14,2024-05-02,Locação de carro de apoio à atividade parlamentar no Estado.,9500.0
2226747,Nota Fiscal Eletrônica,2024,4,5967,ANGELO CORONEL,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",35.184.919/0001-67,JCAR Locadora de Automóveis Ltda,15,2024-05-02,Locação de carro de apoio à atividade parlamentar em Salvador.,9900.0
2226735,Nota Fiscal Eletrônica,2024,4,5967,ANGELO CORONEL,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",05.251.879/0003-20,Lazar Serviços Hoteleiros,00001232,2024-04-14,Hospedagem de servidor em evento para assessorar o Senador.,270.0
2226737,Nota Fiscal Eletrônica,2024,4,5967,ANGELO CORONEL,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",05.251.879/0003-20,Lazar Serviços Hoteleiros,00001233,2024-04-14,Hospedagem de servidor em evento para assessorar o Senador.,270.0
2226754,Passagem / Bilhete / Código Localizador,2024,4,5967,ANGELO CORONEL,"Passagens aéreas, aquáticas e terrestres nacionais",12.120.914/0001-75,OPEN AIR TRAVEL,KRMTQA,2024-04-17,"Companhia Aérea: LATAM, Localizador: KRMTQA. Passageiros: ANGELO MÁRIO CORONEL DE AZEVEDO MARTINS (Matrícula 341177, PARLAMENTAR), Voo: 3019 - BSB-SP - 17/04/24; ",2404.12
2226974,Recibo,2024,4,5967,ANGELO CORONEL,NÃO INFORMADO,09.037.533/0001-12,DG Invest S.A,NÃO INFORMADO,2024-04-30,NÃO INFORMADO,3500.0
2228928,Fatura,2024,5,5967,ANGELO CORONEL,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",66.970.229/0263-95,Claro S.A + Net,5683099,2024-05-24,Claro - Internet,185.59
2228937,Fatura,2024,5,5967,ANGELO CORONEL,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",02.558.157/0001-62,Vivo,00000521820603,2024-05-24,Vivo - Internet,35.83
2229442,Nota Fiscal Eletrônica,2024,5,5967,ANGELO CORONEL,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",30.727.829/0001-51,BUNKER BRAIN AUDIOVISUAL EIRELI,87,2024-06-06,Trabalho técnico de comunicação,1097.44
2241208,Fatura,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",43.776.517/0001-80,COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO,SOR202489484847,2024-09-13,NÃO INFORMADO,274.4
2241209,Fatura,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",61.695.227/0001-93,ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S/A,643755290,2024-09-11,NÃO INFORMADO,217.83
2240209,Boleto,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",46.395.000/0001-39,Prefeitura Municipal de São Paulo,470032949824,2024-09-17,NÃO INFORMADO,166.88
2241636,Fatura,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",02.558.157/0001-62,Telefônica Brasil S/A,1891068822-0,2024-09-23,NÃO INFORMADO,145.51
2240210,Fatura,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",04.088.208/0001-65,SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA,24182019001,2024-09-13,NÃO INFORMADO,197.11
2241637,Fatura,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",04.088.208/0001-65,SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA,24200867673,2024-10-13,NÃO INFORMADO,26.0
2241638,Nota Fiscal Eletrônica,2024,9,6009,ASTRONAUTA MARCOS PONTES,Divulgação da atividade parlamentar,02.763.143/0001-80,GORILA CRIAÇÃO & POS PROPAGANDA LTDA,1483,2024-10-24,NÃO INFORMADO,28000.0
2241206,Cupom Fiscal,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",43.386.903/0001-65,BANANA BOAT BAR E LANCHES LT,123635,2024-09-07,NÃO INFORMADO,559.9
2241635,Nota Fiscal Eletrônica,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",37.124.724/0001-57,GREEN S ALIMENTOS LTDA,571021,2024-09-18,NÃO INFORMADO,156.3
2239400,Cupom Fiscal,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",33.469.172/0034-26,Serviço Nacional de Aprendizagem Comercial Senac,158436,2024-09-03,NÃO INFORMADO,75.97
2241037,Fatura,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,2175071447,2024-09-23,"Companhia Aérea: Aerotur Serviços, Localizador: EWRNNK. Passageiros: MARCOS CESAR PONTES (Matrícula 397183, PARLAMENTAR), Voo: 3018 - CGH/BSB - 23/09/24; ",28.36
2241038,Fatura,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,2175064899,2024-09-23,"Companhia Aérea: Aerotur Serviços, Localizador: JQLKVZ. Passageiros: CHRISTIANE GONÇALVES CORRÊA (Matrícula 395903, COMISSIONADO), Voo: 3018 - CGH/BSB - 23/09/24; ",1395.87
2241040,Fatura,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,2175242892,2024-09-24,"Companhia Aérea: Aerotur Serviços, Localizador: LVUHZL. Passageiros: JOSE VICTOR CRUZ DE SOUZA (Matrícula 400108, COMISSIONADO), Voo: 3845 - BSB/CGH - 25/09/24; ",1368.95
2241039,Fatura,2024,9,6009,ASTRONAUTA MARCOS PONTES,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,2175242191,2024-09-24,"Companhia Aérea: Aerotur Serviços, Localizador: MJANXZ. Passageiros: CHRISTIANE GONÇALVES CORRÊA (Matrícula 395903, COMISSIONADO), Voo: 3845 - BSB/CGH - 25/09/24; ",1368.95
2241394,Recibo,2024,9,6009,ASTRONAUTA MARCOS PONTES,NÃO INFORMADO,146.***.***-97,MÁRCIO MORAES DE MEDEIROS,NÃO INFORMADO,2024-10-07,NÃO INFORMADO,3500.0
2244391,Fatura,2024,10,6009,ASTRONAUTA MARCOS PONTES,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",43.776.517/0001-80,COMPANHIA DE SANEAMENTO BÁSICO DO ESTADO DE SÃO PAULO,SOR2024100124531,2024-10-14,NÃO INFORMADO,244.29
2244390,Fatura,2024,10,6009,ASTRONAUTA MARCOS PONTES,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",61.695.227/0001-93,ELETROPAULO METROPOLITANA ELETRICIDADE DE SÃO PAULO S/A,652108050,2024-10-11,NÃO INFORMADO,300.59
2244520,Cupom Fiscal,2024,10,6009,ASTRONAUTA MARCOS PONTES,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",47.674.429/0002-09,ANDRA S A ELETRIC SOLUTIONS,30172,2024-10-25,NÃO INFORMADO,123.04
2241530,Cupom Fiscal,2024,10,6009,ASTRONAUTA MARCOS PONTES,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",43.283.811/0128-32,KALUNGA SA,546347,2024-10-16,NÃO INFORMADO,99.0
2244519,Cupom Fiscal,2024,10,6009,ASTRONAUTA MARCOS PONTES,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",43.283.811/0064-33,KALUNGA SA,515534,2024-10-25,NÃO INFORMADO,910.85
2241533,Cupom Fiscal,2024,10,6009,ASTRONAUTA MARCOS PONTES,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",43.283.811/0033-37,Kalunga SA,119611,2024-10-18,NÃO INFORMADO,11.8
2244387,Cupom Fiscal,2024,10,6009,ASTRONAUTA MARCOS PONTES,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",06.057.223/0242-75,SENDAS DISTRIBUIDORA S/A,63624,2024-10-15,NÃO INFORMADO,255.0
2241670,Fatura,2024,10,6009,ASTRONAUTA MARCOS PONTES,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,Aerotur Serviços,2202950885,2024-10-15,NÃO INFORMADO,1101.85
2243604,Fatura,2024,10,6009,ASTRONAUTA MARCOS PONTES,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,Aerotur Serviços,2203694513,2024-10-20,NÃO INFORMADO,1496.87
2243602,Fatura,2024,10,6009,ASTRONAUTA MARCOS PONTES,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,Aerotur Serviços,2203911566,2024-10-22,NÃO INFORMADO,893.91
2243605,Fatura,2024,10,6009,ASTRONAUTA MARCOS PONTES,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",05.120.923/0001-09,Aerotur Serviços,2204098514,2024-10-23,NÃO INFORMADO,1069.72
2241640,Fatura,2024,10,6009,ASTRONAUTA MARCOS PONTES,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",04.088.208/0001-65,SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA,24200867673,2024-10-13,NÃO INFORMADO,242.51
2220671,Passagem / Bilhete / Código Localizador,2024,2,4639,BETO FARO,"Passagens aéreas, aquáticas e terrestres nacionais",16.978.175/0001-08,ADRIA VIAGENS E TURISMO LTDA,GNDTHF,2024-02-06,"Companhia Aérea: GOL, Localizador: GNDTHF. Passageiros: HERMENEGILDO ARAUJO ALENCAR SOUZA (Matrícula 400376, COMISSIONADO), Voo: 1993 - BEL/BSB - 14/02/24; ",618.99
2220667,Passagem / Bilhete / Código Localizador,2024,2,4639,BETO FARO,"Passagens aéreas, aquáticas e terrestres nacionais",16.978.175/0001-08,ADRIA VIAGENS E TURISMO LTDA,GJGGIB,2024-02-09,"Companhia Aérea: LATAM, Localizador: GJGGIB. Passageiros: JOAO BATISTA BARBOSA DA SILVA (Matrícula 192688, COMISSIONADO), Voo: 3704 - BSB/BEL - 13/02/24; ",542.42
2220727,Passagem / Bilhete / Código Localizador,2024,2,4639,BETO FARO,"Passagens aéreas, aquáticas e terrestres nacionais",16.978.175/0001-08,ADRIA VIAGENS E TURISMO LTDA,ADXKWX,2024-02-16,"Companhia Aérea: GOL, Localizador: ADXKWX. Passageiros: JOAO BATISTA BARBOSA DA SILVA (Matrícula 192688, COMISSIONADO), Voo: 1897 - BEL/BSB - 20/02/24; ",1418.48
2224433,Nota Fiscal Eletrônica,2024,3,4639,BETO FARO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",22.784.232/0001-10,OSIRES PATRICK PARAENSE CORREA LTDA,157,2024-04-03,NÃO INFORMADO,20000.0
2224116,Nota Fiscal Eletrônica,2024,3,4639,BETO FARO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",21.827.661/0001-65,Pedro Henrique Magalhães Duarte Hackbart - ME,94,2024-04-01,NÃO INFORMADO,8000.0
2222261,Nota Fiscal Eletrônica,2024,3,4639,BETO FARO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",06.266.344/0003-95,LORENA COMERCIO DE PRODUTOS DE PETROLEO LTDA 0003-95,6881,2024-03-04,NÃO INFORMADO,9000.58
2224113,Passagem / Bilhete / Código Localizador,2024,3,4639,BETO FARO,"Passagens aéreas, aquáticas e terrestres nacionais",16.978.175/0001-08,ADRIA VIAGENS E TURISMO LTDA,WNRMZJ,2024-03-13,"Companhia Aérea: LATAM, Localizador: WNRMZJ. Passageiros: JOAO BATISTA BARBOSA DA SILVA (Matrícula 192688, COMISSIONADO), Voo: 3704 - BSB/BEL - 17/03/24; ",1987.14
2224114,Passagem / Bilhete / Código Localizador,2024,3,4639,BETO FARO,"Passagens aéreas, aquáticas e terrestres nacionais",16.978.175/0001-08,ADRIA VIAGENS E TURISMO LTDA,YPZQMW,2024-03-23,"Companhia Aérea: LATAM, Localizador: YPZQMW. Passageiros: JOAO BATISTA BARBOSA DA SILVA (Matrícula 192688, COMISSIONADO), Voo: 3707 - BEL/BSB - 27/03/24; ",1618.36
2226664,Nota Fiscal Eletrônica,2024,4,4639,BETO FARO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",22.784.232/0001-10,OSIRES PATRICK PARAENSE CORREA LTDA,163,2024-05-06,NÃO INFORMADO,16000.0
2226514,Nota Fiscal Eletrônica,2024,4,4639,BETO FARO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",21.827.661/0001-65,Pedro Henrique Magalhães Duarte Hackbart - ME,102,2024-05-02,NÃO INFORMADO,8000.0
2224115,Nota Fiscal Eletrônica,2024,4,4639,BETO FARO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",06.266.344/0005-57,LORENA COMERCIO DE PRODUTOS DE PETROLEO LTDA 0005-57,879,2024-04-01,NÃO INFORMADO,9000.0
2225885,Passagem / Bilhete / Código Localizador,2024,4,4639,BETO FARO,"Passagens aéreas, aquáticas e terrestres nacionais",16.978.175/0001-08,ADRIA VIAGENS E TURISMO LTDA,DE8J7V,2024-04-22,"Companhia Aérea: AZUL, Localizador: DE8J7V. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 6011 - CGH/BSB - 23/04/24; ",2346.82
2225883,Passagem / Bilhete / Código Localizador,2024,4,4639,BETO FARO,"Passagens aéreas, aquáticas e terrestres nacionais",16.978.175/0001-08,ADRIA VIAGENS E TURISMO LTDA,CRKJYW,2024-04-22,"Companhia Aérea: LATAM, Localizador: CRKJYW. Passageiros: JOSÉ ROBERTO OLIVEIRA FARO (Matrícula 397146, PARLAMENTAR), Voo: 4738 - BSB/CGH - 22/04/24; ",2592.4
2229532,Nota Fiscal Eletrônica,2024,5,4639,BETO FARO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",22.784.232/0001-10,OSIRES PATRICK PARAENSE CORREA LTDA,170,2024-06-10,NÃO INFORMADO,16000.0
2228613,Nota Fiscal Eletrônica,2024,5,4639,BETO FARO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",21.827.661/0001-65,Pedro Henrique Magalhães Duarte Hackbart - ME,106,2024-06-03,NÃO INFORMADO,8000.0
2226515,Nota Fiscal Eletrônica,2024,5,4639,BETO FARO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",06.266.344/0005-57,LORENA COMERCIO DE PRODUTOS DE PETROLEO LTDA 0005-57,884,2024-05-03,NÃO INFORMADO,8000.0
2226589,Passagem / Bilhete / Código Localizador,2024,5,4639,BETO FARO,"Passagens aéreas, aquáticas e terrestres nacionais",16.978.175/0001-08,ADRIA VIAGENS E TURISMO LTDA,EEAEQR,2024-04-30,"Companhia Aérea: LATAM, Localizador: EEAEQR. Passageiros: JOAO BATISTA BARBOSA DA SILVA (Matrícula 192688, COMISSIONADO), Voo: 3706 - BSB/BEL - 04/05/24; ",1553.23
2231057,Fatura,2024,6,4639,BETO FARO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",22.784.232/0001-10,OSIRES PATRICK PARAENSE CORREA LTDA,175,2024-07-01,NÃO INFORMADO,16000.0
2231067,Nota Fiscal Eletrônica,2024,6,4639,BETO FARO,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",21.827.661/0001-65,Pedro Henrique Magalhães Duarte Hackbart - ME,115,2024-07-01,NÃO INFORMADO,8000.0
2229631,Nota Fiscal Eletrônica,2024,6,4639,BETO FARO,Divulgação da atividade parlamentar,31.338.249/0001-35,WEVERSON SARMENTO DA PAIXAO 96106697272,79,2024-06-11,NÃO INFORMADO,28734.37
2229529,Nota Fiscal Eletrônica,2024,6,4639,BETO FARO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",06.266.344/0005-57,LORENA COMERCIO DE PRODUTOS DE PETROLEO LTDA 0005-57,888,2024-06-03,NÃO INFORMADO,8000.0
2230017,Passagem / Bilhete / Código Localizador,2024,6,4639,BETO FARO,"Passagens aéreas, aquáticas e terrestres nacionais",16.978.175/0001-08,ADRIA VIAGENS E TURISMO LTDA,CAXSTC,2024-06-07,"Companhia Aérea: LATAM, Localizador: CAXSTC. Passageiros: JOAO BATISTA BARBOSA DA SILVA (Matrícula 192688, COMISSIONADO), Voo: 3707 - BEL/BSB - 12/06/24; ",1526.79
